Gemeinde	2020-01-11T09:53:55.000Z	2020-02-11T05:51:10.000Z	2020-02-11T14:58:48.000Z	2020-03-11T05:54:06.000Z	2020-03-11T14:50:35.000Z
Flachgau / Flachgau					
Flachgau / Anif					
Flachgau / Anthering					
Flachgau / Bergheim					
Flachgau / Berndorf bei Salzburg					
Flachgau / Bürmoos					
Flachgau / Dorfbeuern					
Flachgau / Ebenau					
Flachgau / Elixhausen					
Flachgau / Elsbethen					
Flachgau / Eugendorf					
Flachgau / Faistenau					
Flachgau / Fuschl am See					
Flachgau / Göming					
Flachgau / Grödig					
Flachgau / Großgmain					
Flachgau / Hallwang					
Flachgau / Henndorf am Wallersee					
Flachgau / Hintersee					
Flachgau / Hof bei Salzburg					
Flachgau / Köstendorf					
Flachgau / Koppl					
Flachgau / Lamprechtshausen					
Flachgau / Mattsee					
Flachgau / Neumarkt am Wallersee					
Flachgau / Nußdorf am Haunsberg					
Flachgau / Oberndorf bei Salzburg					
Flachgau / Obertrum am See					
Flachgau / Plainfeld					
Flachgau / Sankt Georgen bei Salzburg					
Flachgau / Sankt Gilgen					
Flachgau / Schleedorf					
Flachgau / Seeham					
Flachgau / Straßwalchen					
Flachgau / Strobl					
Flachgau / Thalgau					
Flachgau / Wals-Siezenheim					
Flachgau / Seekirchen am Wallersee					
Flachgau / Flachgau - Nicht zugeordnet					
Pongau / Pongau					
Pongau / Altenmarkt im Pongau					
Pongau / Bad Hofgastein					
Pongau / Bad Gastein					
Pongau / Bischofshofen					
Pongau / Dorfgastein					
Pongau / Eben im Pongau					
Pongau / Filzmoos					
Pongau / Flachau					
Pongau / Forstau					
Pongau / Goldegg					
Pongau / Großarl					
Pongau / Hüttau					
Pongau / Hüttschlag					
Pongau / Kleinarl					
Pongau / Mühlbach am Hochkönig					
Pongau / Pfarrwerfen					
Pongau / Radstadt					
Pongau / Sankt Johann im Pongau					
Pongau / Sankt Martin im Tennengebirge					
Pongau / Sankt Veit im Pongau					
Pongau / Schwarzach im Pongau					
Pongau / Untertauern					
Pongau / Wagrain					
Pongau / Werfen					
Pongau / Werfenweng					
Pongau / Pongau - Nicht zugeordnet					
Tennengau / Tennengau					
Tennengau / Abtenau					
Tennengau / Adnet					
Tennengau / Annaberg-Lungötz					
Tennengau / Golling an der Salzach					
Tennengau / Hallein					
Tennengau / Krispl					
Tennengau / Kuchl					
Tennengau / Oberalm					
Tennengau / Puch bei Hallein					
Tennengau / Rußbach am Pass Gschütt					
Tennengau / Sankt Koloman					
Tennengau / Scheffau am Tennengebirge					
Tennengau / Bad Vigaun					
Tennengau / Tennengau - Nicht zugeordnet					
Salzburg Stadt / Salzburg Stadt					
Salzburg Stadt / Stadt Salzburg - Nicht zugeordnet					
Lungau / Lungau					
Lungau / Göriach					
Lungau / Lessach					
Lungau / Mariapfarr					
Lungau / Mauterndorf					
Lungau / Muhr					
Lungau / Ramingstein					
Lungau / Sankt Andrä im Lungau					
Lungau / Sankt Margarethen im Lungau					
Lungau / Sankt Michael im Lungau					
Lungau / Tamsweg					
Lungau / Thomatal					
Lungau / Tweng					
Lungau / Unternberg					
Lungau / Weißpriach					
Lungau / Zederhaus					
Lungau / Lungau - Nicht zugeordnet					
Pinzgau / Pinzgau					
Pinzgau / Bramberg am Wildkogel					
Pinzgau / Bruck an der Glocknerstraße					
Pinzgau / Dienten am Hochkönig					
Pinzgau / Fusch an der Glocknerstraße					
Pinzgau / Hollersbach					
Pinzgau / Kaprun					
Pinzgau / Krimml					
Pinzgau / Lend					
Pinzgau / Leogang					
Pinzgau / Lofer					
Pinzgau / Maishofen					
Pinzgau / Maria Alm am Steinernen Meer					
Pinzgau / Mittersill					
Pinzgau / Neukirchen am Großvenediger					
Pinzgau / Niedernsill					
Pinzgau / Piesendorf					
Pinzgau / Rauris					
Pinzgau / Saalbach-Hinterglemm					
Pinzgau / Saalfelden am Steinernen Meer					
Pinzgau / Sankt Martin bei Lofer					
Pinzgau / Stuhlfelden					
Pinzgau / Taxenbach					
Pinzgau / Unken					
Pinzgau / Uttendorf					
Pinzgau / Viehhofen					
Pinzgau / Wald im Pinzgau					
Pinzgau / Weißbach bei Lofer					
Pinzgau / Zell am See					
Pinzgau / Pinzgau - Nicht zugeordnet					